run_id,turn,branch,actor,actor_name,pages,review_completed,applicability,status,unknown_reason,scope,observed_specific_checks,no_action_output
CLA-14,T2,Quarantine,US-A02,State Department,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T2,Quarantine,US-A03,Defense Department,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T2,Quarantine,US-A04,American Public,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T2,Quarantine,SU-A01,Khrushchev,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T2,Quarantine,SU-A02,Presidium,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T2,Quarantine,SU-A03,Soviet Armed Forces,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T2,Diplomacy,US-A01,Kennedy,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T2,Diplomacy,US-A02,State Department,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T2,Diplomacy,US-A03,Defense Department,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T2,Diplomacy,US-A04,American Public,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T2,Diplomacy,SU-A01,Khrushchev,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T2,Diplomacy,SU-A02,Presidium,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T2,Diplomacy,SU-A03,Soviet Armed Forces,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T2,Military,US-A01,Kennedy,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T2,Military,US-A02,State Department,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T2,Military,US-A03,Defense Department,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T2,Military,US-A04,American Public,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T2,Military,SU-A01,Khrushchev,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T2,Military,SU-A02,Presidium,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T2,Military,SU-A03,Soviet Armed Forces,12;13;14;15;16,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T3,Quarantine,US-A01,Kennedy,17;18;19;20;21,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T3,Quarantine,US-A02,State Department,17;18;19;20;21,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T3,Quarantine,US-A03,Defense Department,17;18;19;20;21,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T3,Quarantine,US-A04,American Public,17;18;19;20;21,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T3,Quarantine,SU-A01,Khrushchev,17;18;19;20;21,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T3,Quarantine,SU-A02,Presidium,17;18;19;20;21,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
CLA-14,T3,Quarantine,SU-A03,Soviet Armed Forces,17;18;19;20;21,True,국가 대안 생성에 기관 설정이 참고대상. 기관별 별도 행동 출력 의무/각 조건 전건의 적용은 개별 규칙 관찰에서 판정함.,,,커버리지 인벤토리이며 판정 분모가 아님. 국가 행동군 전체를 읽었지만 모든 기관별 숙의·권한 출력을 요구한 것으로 새 의무를 소급하지 않는다. 빈 기관 관찰을 자동 U로 세지 않음.,별도 기관 행위 관찰 미기재(자동 위반/판정 불가 아님),False
