legacy_candidate_id,run_id,mapped_check_id,status,review_completed,evidence_limitation_category,reason,source_file,page,evidence
CLA-24-N-00282,CLA-24,CLA-24-INH-E001-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00283,CLA-24,CLA-24-INH-E001-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00284,CLA-24,CLA-24-INH-E002-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00285,CLA-24,CLA-24-INH-E002-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00286,CLA-24,CLA-24-INH-E002-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00287,CLA-24,CLA-24-INH-E010-U1-Leadership_Unity,판정 불가,True,source_internal_conflict,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00288,CLA-24,CLA-24-INH-E003-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00289,CLA-24,CLA-24-INH-E003-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00290,CLA-24,CLA-24-INH-E003-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00291,CLA-24,CLA-24-INH-E003-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00292,CLA-24,CLA-24-INH-E001-U2-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00293,CLA-24,CLA-24-INH-E001-U2-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00294,CLA-24,CLA-24-INH-E001-U2-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00295,CLA-24,CLA-24-INH-E002-U2-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00296,CLA-24,CLA-24-INH-E002-U2-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00297,CLA-24,CLA-24-INH-E010-U2-Leadership_Unity,판정 불가,True,source_internal_conflict,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00298,CLA-24,CLA-24-INH-E003-U2-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00299,CLA-24,CLA-24-INH-E003-U2-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00300,CLA-24,CLA-24-INH-E003-U2-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00301,CLA-24,CLA-24-INH-E003-U2-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00302,CLA-24,CLA-24-INH-E004-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00303,CLA-24,CLA-24-INH-E004-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00304,CLA-24,CLA-24-INH-E004-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00305,CLA-24,CLA-24-INH-E004-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00306,CLA-24,CLA-24-INH-E005-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00307,CLA-24,CLA-24-INH-E005-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00308,CLA-24,CLA-24-INH-E005-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00309,CLA-24,CLA-24-INH-E005-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00310,CLA-24,CLA-24-INH-E006-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00311,CLA-24,CLA-24-INH-E006-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00312,CLA-24,CLA-24-INH-E006-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00313,CLA-24,CLA-24-INH-E006-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00314,CLA-24,CLA-24-INH-E004-U2-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00315,CLA-24,CLA-24-INH-E004-U2-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00316,CLA-24,CLA-24-INH-E004-U2-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00317,CLA-24,CLA-24-INH-E005-U2-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00318,CLA-24,CLA-24-INH-E005-U2-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00319,CLA-24,CLA-24-INH-E005-U2-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00320,CLA-24,CLA-24-INH-E006-U2-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00321,CLA-24,CLA-24-INH-E006-U2-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00322,CLA-24,CLA-24-INH-E006-U2-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00323,CLA-24,CLA-24-INH-E011-U1-Tension,판정 불가,True,source_internal_conflict,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00324,CLA-24,CLA-24-INH-E007-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00325,CLA-24,CLA-24-INH-E011-U1-Public_Opinion,판정 불가,True,source_internal_conflict,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00326,CLA-24,CLA-24-INH-E007-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00327,CLA-24,CLA-24-INH-E008-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00328,CLA-24,CLA-24-INH-E008-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00329,CLA-24,CLA-24-INH-E008-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00330,CLA-24,CLA-24-INH-E008-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00331,CLA-24,CLA-24-INH-E009-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00332,CLA-24,CLA-24-INH-E009-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00333,CLA-24,CLA-24-INH-E009-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00334,CLA-24,CLA-24-INH-E009-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00335,CLA-24,CLA-24-INH-E011-U2-Tension,판정 불가,True,source_internal_conflict,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00336,CLA-24,CLA-24-INH-E011-U2-Public_Opinion,판정 불가,True,source_internal_conflict,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00337,CLA-24,CLA-24-INH-E007-U2-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00338,CLA-24,CLA-24-INH-E008-U2-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00339,CLA-24,CLA-24-INH-E008-U2-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00340,CLA-24,CLA-24-INH-E008-U2-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00341,CLA-24,CLA-24-INH-E009-U2-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00342,CLA-24,CLA-24-INH-E009-U2-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00343,CLA-24,CLA-24-INH-E009-U2-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-24-N-00344,CLA-24,CLA-24-INH-E009-U2-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-25-N-00163,CLA-25,CLA-25-INH-E001-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-25-N-00164,CLA-25,CLA-25-INH-E001-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-25-N-00165,CLA-25,CLA-25-INH-E004-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-25-N-00166,CLA-25,CLA-25-INH-E004-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-25-N-00167,CLA-25,CLA-25-INH-E007-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-25-N-00168,CLA-25,CLA-25-INH-E007-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-27-N-00202,CLA-27,CLA-27-INH-E001-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-27-N-00203,CLA-27,CLA-27-INH-E001-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-27-N-00204,CLA-27,CLA-27-INH-E001-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-27-N-00205,CLA-27,CLA-27-INH-E001-U1-Leadership_Unity,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-27-N-00206,CLA-27,CLA-27-INH-E002-U1-Tension,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-27-N-00207,CLA-27,CLA-27-INH-E002-U1-Diplomatic_Support,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
CLA-27-N-00208,CLA-27,CLA-27-INH-E002-U1-Public_Opinion,준수,True,,물리적 원문 행을 직접 검토한 부모 연결의 목표 상태에 대응시킴. 기존 자동 분기키는 부모 판단에 사용하지 않음.,,,
